Ps,Fd,Wv,Wn,Wd1,Tv,actuator_damping,actuator_force,angular_disp,current,load_flow,load_pressure,orifice_flow,spool_physical_disp,fault
220000000,8,945,224,629,1.5,-2.71E+05,-113.6567555,0.3399361709,-0.1793125847,0.004402571569,-1.33E+08,-3.27E-05,-6.72E-06,yes
220000000,8,945,224,629,1.5,-3.04E+06,-34.4632279,0.3045207003,-0.2309646741,0.04839788057,-1.49E+09,-2.02E-05,-9.56E-06,yes
220000000,8,945,224,629,1.5,-6.24E+06,-229.8774055,0.2650483428,-0.618012208,0.09768991634,-3.05E+09,2.05E-04,-2.47E-05,yes
220000000,8,945,224,629,1.5,-5.88E+06,2179.099307,2.684597332,-10,0.09049817311,-2.87E+09,5.07E-03,-4.00E-04,yes
220000000,8,945,224,629,1.5,1.02E+06,41678.65425,5.699219938,-10,-0.01549152708,5.21E+08,4.91E-03,-4.00E-04,yes
220000000,8,945,224,629,1.5,1.22E+07,-6379.237094,5.754458893,-10,-0.1810621473,5.94E+09,-2.59E-03,-4.00E-04,yes
220000000,8,945,224,629,1.5,3.16E+07,-1167.787556,5.748468721,-10,-0.4631570279,1.55E+10,-7.48E-03,-4.00E-04,yes
220000000,8,945,224,629,1.5,5.44E+07,-57231.72936,2.117229802,-10,-0.78469284,2.66E+10,-1.19E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,3.56E+07,151917.7008,-5.921744484,-10,-0.5057075376,1.75E+10,-1.56E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,-3.14E+07,14812.19402,-5.764151947,-10,0.4394867829,-1.54E+10,-1.27E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,-7.74E+07,-3978.153335,-5.742553847,10,1.065539038,-3.79E+10,1.19E-02,4.00E-04,yes
220000000,8,945,224,629,1.5,-9.45E+07,-431.827711,-5.746630083,10,1.281172864,-4.62E+10,1.86E-02,4.00E-04,yes
220000000,8,945,224,629,1.5,-3.92E+07,88934.85931,-4.51090821,10,0.5241338754,-1.92E+10,2.05E-02,4.00E-04,yes
220000000,8,945,224,629,1.5,1.67E+08,-252590.8484,6.037460745,-10,-2.194577849,8.14E+10,1.31E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,4.22E+08,-11223.92708,5.760027502,-10,-5.48098104,2.07E+11,-2.72E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,2.97E+09,-204254.6397,-2.435753159,-10,-37.97300573,1.45E+12,-4.34E-02,-4.00E-04,yes
220000000,8,945,224,629,1.5,5.47E+09,229024.444,-6.010372924,10,-69.07908541,2.68E+12,-1.15E-01,4.00E-04,yes
220000000,8,945,224,629,1.5,5.27E+09,32983.77725,-5.785038824,10,-65.63392332,2.58E+12,-1.56E-01,4.00E-04,yes
220000000,8,945,224,629,1.5,-5.72E+08,-5921.283274,-5.740320364,10,7.026700016,-2.80E+11,-1.53E-01,4.00E-04,yes
220000000,8,945,224,629,1.5,-5.18E+10,-931.758518,-5.74605545,10,627.7266048,-2.54E+13,5.05E-02,4.00E-04,yes
220000000,8,945,224,629,1.5,-2.35E+11,144.1864096,-5.747292168,10,2813.917467,-1.15E+14,4.80E-01,4.00E-04,yes
220000000,8,945,224,629,1.5,-6.00E+11,-816871.4467,6.686059134,10,7079.629201,-2.94E+14,1.02E+00,4.00E-04,yes
220000000,8,945,224,629,1.5,-6.89E+11,1037064.67,4.55509808,10,8023.369508,-3.37E+14,1.63E+00,4.00E-04,yes
220000000,8,945,224,629,1.5,-1.75E+11,28873.63251,5.713938353,-10,2006.7568,-8.54E+13,1.75E+00,-4.00E-04,yes
220000000,8,945,224,629,1.5,1.03E+12,-27596.74043,5.778846828,-10,-11646.96644,5.02E+14,8.81E-01,-4.00E-04,yes
220000000,8,945,224,629,1.5,2.80E+12,-967.8821685,5.748238945,-10,-31442.76443,1.37E+15,-2.14E+00,-4.00E-04,yes
220000000,8,945,224,629,1.5,3.83E+12,724.634059,5.746293524,-10,-42447.87517,1.87E+15,-3.53E+00,-4.00E-04,yes
220000000,8,945,224,629,1.5,2.26E+12,2779914.503,-8.942430464,-10,-24713.50032,1.10E+15,-4.13E+00,-4.00E-04,yes
220000000,8,945,224,629,1.5,-5.38E+12,860552.6577,-6.736267423,10,58130.89024,-2.63E+15,-3.17E+00,4.00E-04,yes
220000000,8,945,224,629,1.5,-2.89E+13,-68677.45152,-5.668186837,10,308962.0397,-1.41E+16,4.89E+00,4.00E-04,yes
220000000,8,945,224,629,1.5,-2.12E+14,-23526.12838,-5.72008491,10,2237591.299,-1.04E+17,1.13E+01,4.00E-04,yes
220000000,8,945,224,629,1.5,-6.25E+14,-2138926.527,8.205662675,-10,6527536.81,-3.06E+17,3.07E+01,-4.00E-04,yes
220000000,8,945,224,629,1.5,-7.30E+15,-173498.0572,5.946549491,-10,75408282.3,-3.57E+18,5.27E+01,-4.00E-04,yes
220000000,8,945,224,629,1.5,-1.23E+16,56124.2406,5.682615815,-10,125775515.6,-6.03E+18,1.80E+02,-4.00E-04,yes
220000000,8,945,224,629,1.5,-9.07E+16,5018.576142,5.741357958,-10,915700796,-4.44E+19,2.34E+02,-4.00E-04,yes
220000000,8,945,224,629,1.5,-2.56E+17,-1477.89502,5.748825167,-10,2558245385,-1.25E+20,6.35E+02,-4.00E-04,yes
220000000,8,945,224,629,1.5,-4.89E+17,-152.5809573,5.747301817,-10,4832141284,-2.39E+20,1.07E+03,-4.00E-04,yes
220000000,8,945,224,629,1.5,-2.36E+18,30.40346759,5.74709149,-10,23033061894,-1.15E+21,1.47E+03,-4.00E-04,yes
220000000,8,945,224,629,1.5,-4.12E+18,-3.867519814,5.747130882,-10,39792346180,-2.01E+21,3.24E+03,-4.00E-04,yes
220000000,8,945,224,629,1.5,-1.75E+19,-9.000961576,5.747136783,-10,166968411201,-8.54E+21,4.28E+03,-4.00E-04,yes
220000000,8,945,224,629,1.5,-1.02E+20,-8.117464096,5.747135767,-10,963486250459,-4.98E+22,8.81E+03,-4.00E-04,yes
220000000,8,945,224,629,1.5,-2.01E+20,-7.973976343,5.747135602,-10,1886946369233,-9.86E+22,2.13E+04,-4.00E-04,yes
220000000,8,945,224,629,1.5,-2.67E+20,-7.996677517,5.747135628,-10,2472224483070,-1.30E+23,2.99E+04,-4.00E-04,yes
220000000,8,945,224,629,1.5,-2.17E+20,-8.000674758,5.747135633,-10,1987666930711,-1.06E+23,3.44E+04,-4.00E-04,yes
220000000,8,945,224,629,1.5,1.32E+20,-8.000093563,5.747135632,-10,-1196945357665,6.45E+22,3.10E+04,-4.00E-04,yes
210000000,3,940,227,629,1.5,0.00E+00,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,no
210000000,3,940,227,629,1.5,6.61E+02,154.340192,0.05766589283,0.5052049026,6.76E-05,3.99E+05,6.76E-05,2.00E-05,no
210000000,3,940,227,629,1.5,-6.66E+01,136.3837646,0.1169141766,0.5073439482,-6.81E-06,3.41E+04,6.84E-05,2.03E-05,no
210000000,3,940,227,629,1.5,9.33E+02,125.1932059,0.1729880186,0.476551201,9.53E-05,5.17E+05,6.43E-05,1.91E-05,no
210000000,3,940,227,629,1.5,-9.20E+01,113.3046354,0.2248890595,0.4353685214,-9.41E-06,1.04E+04,5.85E-05,1.75E-05,no
210000000,3,940,227,629,1.5,8.86E+02,98.06362906,0.2715765027,0.3868960531,9.06E-05,4.82E+05,5.19E-05,1.55E-05,no
210000000,3,940,227,629,1.5,8.21E+01,82.02306418,0.3120935041,0.329157598,8.39E-06,8.03E+04,4.39E-05,1.32E-05,no
210000000,3,940,227,629,1.5,9.01E+02,62.99057833,0.3455497169,0.2656557874,9.21E-05,4.72E+05,3.52E-05,1.07E-05,no
210000000,3,940,227,629,1.5,3.67E+01,43.53065695,0.3712299438,0.1956709831,3.75E-06,3.92E+04,2.55E-05,7.89E-06,no
210000000,3,940,227,629,1.5,3.07E+02,21.85144173,0.3885548386,0.1223846866,3.14E-05,1.61E+05,1.54E-05,4.96E-06,no
210000000,3,940,227,629,1.5,-2.10E+01,1.355307951,0.3971524343,0.04599767206,-2.14E-06,-9.60E+03,4.91E-06,1.91E-06,no
210000000,3,940,227,629,1.5,1.82E+01,-17.57280633,0.3969561366,-0.05501959831,1.86E-06,3.16E+02,-5.77E-06,-2.16E-06,no
210000000,3,940,227,629,1.5,-1.73E+02,-41.24799845,0.3876671431,-0.131567857,-1.77E-05,-1.05E+05,-1.62E-05,-5.20E-06,no
210000000,3,940,227,629,1.5,-2.11E+02,-62.00867076,0.3696807878,-0.2045748162,-2.16E-05,-1.34E+05,-2.63E-05,-8.12E-06,no
210000000,3,940,227,629,1.5,-2.70E+02,-80.84455916,0.3434110424,-0.2733105887,-2.76E-05,-1.72E+05,-3.59E-05,-1.09E-05,no
210000000,3,940,227,629,1.5,-4.13E+02,-98.07689053,0.3094393422,-0.3362061359,-4.22E-05,-2.50E+05,-4.46E-05,-1.34E-05,no
210000000,3,940,227,629,1.5,-3.65E+02,-113.1265161,0.2685238709,-0.391863737,-3.73E-05,-2.34E+05,-5.23E-05,-1.56E-05,no
210000000,3,940,227,629,1.5,-5.88E+02,-125.7600692,0.221581693,-0.4391092965,-6.01E-05,-3.49E+05,-5.88E-05,-1.75E-05,no
210000000,3,940,227,629,1.5,-5.71E+02,-135.6260478,0.1696634994,-0.4766192114,-5.83E-05,-3.46E+05,-6.40E-05,-1.90E-05,no
210000000,3,940,227,629,1.5,-6.70E+02,-142.3137361,0.1139373849,-0.5039164358,-6.85E-05,-3.97E+05,-6.78E-05,-2.01E-05,no
210000000,3,940,227,629,1.5,-5.86E+02,-146.0522147,0.05565186473,-0.5200242635,-5.99E-05,-3.58E+05,-7.01E-05,-2.08E-05,no
210000000,3,940,227,629,1.5,-7.54E+02,-146.5622386,-0.003882207071,-0.5248414392,-7.71E-05,-4.41E+05,-7.08E-05,-2.10E-05,no
210000000,3,940,227,629,1.5,-5.72E+02,-143.8818554,-0.06333031734,-0.517973417,-5.85E-05,-3.50E+05,-6.99E-05,-2.07E-05,no
210000000,3,940,227,629,1.5,-6.97E+02,-137.8964049,-0.1213540936,-0.4999888827,-7.12E-05,-4.08E+05,-6.74E-05,-2.00E-05,no
210000000,3,940,227,629,1.5,-5.99E+02,-129.1143954,-0.1766544606,-0.4707753836,-6.12E-05,-3.56E+05,-6.34E-05,-1.89E-05,no
210000000,3,940,227,629,1.5,-6.46E+02,-117.2478596,-0.2279859166,-0.4314768263,-6.60E-05,-3.73E+05,-5.80E-05,-1.73E-05,no
210000000,3,940,227,629,1.5,-4.62E+02,-102.9281063,-0.2741983409,-0.3826212229,-4.72E-05,-2.76E+05,-5.13E-05,-1.53E-05,no
210000000,3,940,227,629,1.5,-4.72E+02,-86.3095443,-0.3142516081,-0.3255812146,-4.82E-05,-2.73E+05,-4.34E-05,-1.31E-05,no
210000000,3,940,227,629,1.5,-3.42E+02,-68.01206746,-0.3472482232,-0.2613884863,-3.49E-05,-2.00E+05,-3.46E-05,-1.05E-05,no
210000000,3,940,227,629,1.5,-2.71E+02,-48.09807117,-0.3724457105,-0.1916997355,-2.77E-05,-1.56E+05,-2.50E-05,-7.72E-06,no
210000000,3,940,227,629,1.5,-1.83E+02,-27.21463483,-0.3892790422,-0.1179576957,-1.87E-05,-1.03E+05,-1.48E-05,-4.78E-06,no
210000000,3,940,227,629,1.5,-1.93E+02,-5.875843351,-0.3973726882,-0.04161341048,-1.98E-05,-9.75E+04,-4.30E-06,-1.73E-06,no
210000000,3,940,227,629,1.5,5.60E+01,15.27446339,-0.3966758772,0.05814298547,5.72E-06,3.48E+04,6.16E-06,2.27E-06,no
210000000,3,940,227,629,1.5,-3.17E+01,37.2564483,-0.3868826359,0.135744077,-3.24E-06,2.71E+03,1.68E-05,5.37E-06,no
210000000,3,940,227,629,1.5,3.02E+02,57.16701711,-0.3684182543,0.2086554753,3.09E-05,1.76E+05,2.69E-05,8.29E-06,no
210000000,3,940,227,629,1.5,2.89E+02,76.18100837,-0.3416977621,0.2769257408,2.95E-05,1.78E+05,3.64E-05,1.10E-05,no
210000000,3,940,227,629,1.5,4.38E+02,92.89321977,-0.3073155251,0.3395625171,4.48E-05,2.60E+05,4.50E-05,1.35E-05,no
210000000,3,940,227,629,1.5,2.39E+02,107.8905869,-0.2660361876,0.3947427408,2.44E-05,1.70E+05,5.27E-05,1.57E-05,no
210000000,3,940,227,629,1.5,6.82E+02,120.3452751,-0.2187861885,0.4414885971,6.97E-05,3.92E+05,5.92E-05,1.76E-05,no
210000000,3,940,227,629,1.5,5.17E+02,130.0189499,-0.166621883,0.4783221998,5.28E-05,3.17E+05,6.43E-05,1.91E-05,no
210000000,3,940,227,629,1.5,6.97E+02,136.5244644,-0.1107198298,0.5051699193,7.12E-05,4.08E+05,6.80E-05,2.02E-05,no
210000000,3,940,227,629,1.5,3.69E+02,140.2309783,-0.05232857947,0.5205557104,3.77E-05,2.49E+05,7.01E-05,2.08E-05,no
210000000,3,940,227,629,1.5,8.05E+02,140.5403528,0.007235465363,0.5247980914,8.23E-05,4.63E+05,7.08E-05,2.10E-05,no
210000000,3,940,227,629,1.5,6.08E+02,137.6766267,0.06664022316,0.5171104398,6.22E-05,3.65E+05,6.97E-05,2.07E-05,no
210000000,3,940,227,629,1.5,8.61E+02,131.4497738,0.1245442341,0.4986476462,8.80E-05,4.86E+05,6.72E-05,2.00E-05,no
210000000,3,940,227,629,1.5,5.37E+02,122.3700758,0.1796549709,0.4688075018,5.49E-05,3.23E+05,6.31E-05,1.88E-05,no
210000000,3,940,227,629,1.5,6.39E+02,110.3049926,0.2307280945,0.4290743391,6.53E-05,3.66E+05,5.77E-05,1.72E-05,no
210000000,3,940,227,629,1.5,-2.55E+03,96.07173868,0.2766221823,0.379618855,4.94E-05,-1.20E+06,5.09E-05,1.52E-05,yes
210000000,3,940,227,629,1.5,-1.51E+04,79.3665983,0.3163022931,0.322149775,0.0002863049191,-7.36E+06,4.31E-05,1.29E-05,yes
210000000,3,940,227,629,1.5,-2.63E+04,59.34440604,0.3488895073,0.2563103291,0.0004877910999,-1.28E+07,3.45E-05,1.03E-05,yes
210000000,3,940,227,629,1.5,-1.83E+04,34.78116337,0.373645305,0.1836559764,0.0003317750185,-8.92E+06,2.46E-05,7.42E-06,yes
210000000,3,940,227,629,1.5,1.31E+04,13.28943913,0.3899847196,0.1098635729,-0.0002340967242,6.44E+06,1.40E-05,4.46E-06,yes
210000000,3,940,227,629,1.5,5.59E+04,-2.817003068,0.3975504597,0.03705827217,-0.0009768018862,2.74E+07,3.62E-06,1.54E-06,yes
210000000,3,940,227,629,1.5,5.66E+04,-24.46278723,0.3963733708,-0.06372531242,-0.0009696416831,2.77E+07,-7.30E-06,-2.48E-06,yes
210000000,3,940,227,629,1.5,1.87E+03,-31.46654517,0.3860026313,-0.1302554345,-3.14E-05,8.99E+05,-1.72E-05,-5.17E-06,yes
210000000,3,940,227,629,1.5,-2.17E+05,-55.96188235,0.3670808324,-0.2003193327,0.003576573026,-1.06E+08,-2.58E-05,-7.95E-06,yes
210000000,3,940,227,629,1.5,-3.22E+05,-92.87126688,0.3400309924,-0.2816091931,0.005223958665,-1.58E+08,-2.60E-05,-1.12E-05,yes
210000000,3,940,227,629,1.5,-1.59E+05,-148.6892083,0.3059297008,-0.483349887,0.002537320849,-7.80E+07,-3.24E-05,-1.93E-05,yes
210000000,3,940,227,629,1.5,3.71E+05,-176.2939662,0.2653028203,-0.7940275021,-0.005815682924,1.82E+08,-8.55E-05,-3.17E-05,yes
210000000,3,940,227,629,1.5,6.18E+05,-31.7572438,0.2155402581,-0.5573124995,-0.009514260585,3.02E+08,-1.02E-04,-2.22E-05,yes
210000000,3,940,227,629,1.5,3.38E+05,107.9443686,0.1615916416,-0.3018887416,-0.00511908944,1.65E+08,-6.46E-05,-1.25E-05,yes
210000000,3,940,227,629,1.5,-3.68E+05,-145.0410891,0.1068000352,-0.3312762706,0.005475658162,-1.80E+08,-5.76E-05,-1.30E-05,yes
210000000,3,940,227,629,1.5,-1.05E+06,-173.7289543,0.0487726144,-0.4091911072,0.01545647393,-5.16E+08,-2.08E-05,-1.64E-05,yes
210000000,3,940,227,629,1.5,-2.67E+06,-350.9802787,-0.005457679632,-1.439530832,0.03847647952,-1.31E+09,2.39E-04,-5.76E-05,yes
210000000,3,940,227,629,1.5,-3.42E+06,1922.135086,1.190235894,-10,0.04861376286,-1.67E+09,3.16E-03,-4.00E-04,yes
210000000,3,940,227,629,1.5,-6.05E+06,1681.126342,3.859726775,-10,0.08448912341,-2.96E+09,3.65E-03,-4.00E-04,yes
210000000,3,940,227,629,1.5,-6.60E+06,-38093.9164,5.790912548,-10,0.0908864706,-3.25E+09,5.00E-03,-4.00E-04,yes
210000000,3,940,227,629,1.5,-1.44E+06,310.7169096,5.746769291,-10,0.01948582522,-7.03E+08,5.25E-03,-4.00E-04,yes
210000000,3,940,227,629,1.5,3.67E+07,1019.585157,5.7459545,-10,-0.4906716565,1.80E+10,2.12E-03,-4.00E-04,yes
210000000,3,940,227,629,1.5,6.22E+07,-4.50527885,5.747131615,-10,-0.819165124,3.04E+10,-1.29E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,9.18E+07,-36065.05749,5.747028696,-10,-1.191861415,4.49E+10,-1.67E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.55E+08,180350.7006,-5.954426093,-10,-1.98612889,7.60E+10,-2.02E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.20E+08,-30799.27649,-5.71172497,-10,-1.515840695,5.88E+10,-2.63E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-1.01E+08,-5042.525573,-5.74133043,-10,1.25157114,-4.92E+10,-2.31E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-5.73E+08,788.0430745,-5.748032233,-10,7.029097358,-2.80E+11,2.11E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-5.19E+09,137.3476879,-5.747284308,-10,62.90553081,-2.54E+12,5.04E-02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-2.10E+10,-1119801.166,0.6426399612,-10,251.3482639,-1.03E+13,3.27E-02,-8.64E-05,yes
210000000,3,940,227,629,1.5,-1.24E+11,-358176.1621,6.158823175,-10,1458.143604,-6.05E+13,3.06E-01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-3.41E+11,-67103.10778,5.824256446,-10,3973.662755,-1.67E+14,7.41E-01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-7.71E+11,9139.790966,5.73662093,-10,8863.583334,-3.77E+14,1.23E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,-1.59E+12,1856.317031,5.744992739,-10,18077.71562,-7.79E+14,1.85E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,-4.89E+12,-235.3916536,5.747397002,-10,54793.2958,-2.39E+15,2.66E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,-6.73E+12,-54.37974852,5.747188942,-10,74526.47241,-3.29E+15,4.66E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,-4.35E+12,2.879171795,5.747123127,-10,47631.87207,-2.13E+15,5.47E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,3.90E+13,-1.583852998,5.747128257,-10,-422140.9867,1.91E+16,4.40E+00,-4.00E-04,yes
210000000,3,940,227,629,1.5,7.30E+13,-3.147949589,5.747130055,-10,-780487.2099,3.57E+16,-1.32E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.72E+14,-3.038937464,5.74712993,-10,-1814722.431,8.40E+16,-1.80E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.85E+14,2442253.284,-8.55431412,-10,-1926539.859,9.03E+16,-2.76E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,2.52E+13,348095.2222,-6.147235888,-10,-260015.0636,1.23E+16,-2.86E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-4.09E+14,-63083.38773,-5.674616796,-10,4178098.936,-2.00E+17,-1.06E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-2.17E+15,-9754.298051,-5.7359146,-10,21950177.48,-1.06E+18,4.27E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-9.93E+15,1621.135429,-5.748989811,-10,99175002.26,-4.86E+18,9.83E+01,-4.00E-04,yes
210000000,3,940,227,629,1.5,-3.91E+16,217187.3782,5.497485772,-10,386471600.2,-1.91E+19,2.10E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-6.56E+16,430257.2519,5.252577871,-10,640721357.1,-3.21E+19,4.17E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-7.01E+16,-2918.57578,5.750481122,-10,677433649.1,-3.43E+19,5.40E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,-1.71E+16,-11549.48217,5.760401704,-10,163503784.8,-8.37E+18,5.58E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.79E+17,-2.79210148,5.747129646,-10,-1693089768,8.75E+19,2.76E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.43E+18,306.335068,5.746774328,-10,-13367120271,6.98E+20,-8.92E+02,-4.00E-04,yes
210000000,3,940,227,629,1.5,1.79E+19,-0.9184867134,5.747127493,-10,-166170027593,8.77E+21,-2.52E+03,-4.00E-04,yes
210000000,3,940,227,629,1.5,9.49E+19,2270474.45,-8.356867184,-10,-870423373690,4.64E+22,-8.93E+03,-4.00E-04,yes
210000000,3,940,227,629,1.5,4.22E+20,-421042.8991,-5.263169082,-10,-3837865390899,2.07E+23,-2.05E+04,-4.00E-04,yes
220000000,3,940,227,629,1.5,0.00E+00,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,no
220000000,3,940,227,629,1.5,6.59E+02,161.0078024,0.05766917427,0.4941164371,6.74E-05,4.01E+05,6.74E-05,1.95E-05,no
220000000,3,940,227,629,1.5,-8.04E+01,137.0103161,0.1169356737,0.4964003081,-8.21E-06,2.77E+04,6.84E-05,1.99E-05,no
220000000,3,940,227,629,1.5,9.38E+02,125.1770536,0.1729974842,0.4658807589,9.58E-05,5.20E+05,6.43E-05,1.87E-05,no
220000000,3,940,227,629,1.5,-9.20E+01,113.2611366,0.2248882264,0.4255362906,-9.40E-06,1.04E+04,5.85E-05,1.71E-05,no
220000000,3,940,227,629,1.5,8.93E+02,98.06311326,0.2715681798,0.378269299,9.13E-05,4.85E+05,5.19E-05,1.52E-05,no
220000000,3,940,227,629,1.5,7.52E+01,81.99321057,0.3120805061,0.3218098613,7.69E-06,7.69E+04,4.39E-05,1.29E-05,no
220000000,3,940,227,629,1.5,9.00E+02,62.99545598,0.3455327095,0.2598330337,9.20E-05,4.71E+05,3.52E-05,1.04E-05,no
220000000,3,940,227,629,1.5,3.55E+01,43.51260675,0.371210468,0.1913940238,3.63E-06,3.86E+04,2.55E-05,7.72E-06,no
220000000,3,940,227,629,1.5,3.07E+02,21.86702492,0.3885329246,0.1198594257,3.14E-05,1.61E+05,1.54E-05,4.86E-06,no
220000000,3,940,227,629,1.5,-2.41E+01,1.356078116,0.3971294017,0.04518285665,-2.47E-06,-1.11E+04,4.91E-06,1.88E-06,no
220000000,3,940,227,629,1.5,2.05E+01,-17.3787166,0.3969305203,-0.05380646828,2.09E-06,1.52E+03,-5.74E-06,-2.11E-06,no
220000000,3,940,227,629,1.5,-1.63E+02,-41.35931784,0.3876427851,-0.1288054547,-1.66E-05,-9.98E+04,-1.62E-05,-5.08E-06,no
220000000,3,940,227,629,1.5,-1.16E+02,-62.0038282,0.3696566511,-0.2001581927,-1.19E-05,-8.72E+04,-2.63E-05,-7.95E-06,no
220000000,3,940,227,629,1.5,-3.57E+02,-80.89012749,0.3433881414,-0.2673509565,-3.65E-05,-2.14E+05,-3.59E-05,-1.06E-05,no
220000000,3,940,227,629,1.5,-3.01E+02,-98.22454443,0.3094170047,-0.3287000681,-3.07E-05,-1.95E+05,-4.46E-05,-1.31E-05,no
220000000,3,940,227,629,1.5,-5.29E+02,-113.1439078,0.2685042528,-0.3831965712,-5.40E-05,-3.14E+05,-5.23E-05,-1.53E-05,no
220000000,3,940,227,629,1.5,-4.91E+02,-125.7729606,0.2215628713,-0.4291721639,-5.02E-05,-3.02E+05,-5.88E-05,-1.71E-05,no
220000000,3,940,227,629,1.5,-6.39E+02,-135.4567967,0.1696488673,-0.4660169224,-6.53E-05,-3.79E+05,-6.41E-05,-1.86E-05,no
220000000,3,940,227,629,1.5,-6.26E+02,-142.3236485,0.1139245407,-0.4925070982,-6.40E-05,-3.76E+05,-6.78E-05,-1.97E-05,no
220000000,3,940,227,629,1.5,-6.92E+02,-145.9880373,0.05564326114,-0.5083549447,-7.07E-05,-4.10E+05,-7.01E-05,-2.03E-05,no
220000000,3,940,227,629,1.5,-6.37E+02,-146.5229128,-0.003888148322,-0.5129595922,-6.51E-05,-3.84E+05,-7.08E-05,-2.05E-05,no
220000000,3,940,227,629,1.5,-6.93E+02,-143.7579901,-0.06333135842,-0.5063991644,-7.08E-05,-4.09E+05,-6.99E-05,-2.03E-05,no
220000000,3,940,227,629,1.5,-6.29E+02,-137.9694954,-0.1213529624,-0.4886349763,-6.43E-05,-3.75E+05,-6.74E-05,-1.96E-05,no
220000000,3,940,227,629,1.5,-6.98E+02,-129.0079642,-0.1766484084,-0.460267349,-7.13E-05,-4.05E+05,-6.34E-05,-1.84E-05,no
220000000,3,940,227,629,1.5,-5.57E+02,-117.2788109,-0.2279773808,-0.4217408736,-5.70E-05,-3.30E+05,-5.80E-05,-1.69E-05,no
220000000,3,940,227,629,1.5,-5.73E+02,-102.8844727,-0.2741854403,-0.3741384607,-5.86E-05,-3.31E+05,-5.13E-05,-1.50E-05,no
220000000,3,940,227,629,1.5,-4.24E+02,-86.40141204,-0.3142367867,-0.3182787569,-4.34E-05,-2.50E+05,-4.34E-05,-1.28E-05,no
220000000,3,940,227,629,1.5,-4.29E+02,-67.8762122,-0.3472299585,-0.2556745197,-4.38E-05,-2.43E+05,-3.46E-05,-1.03E-05,no
220000000,3,940,227,629,1.5,-2.51E+02,-48.05271274,-0.3724257347,-0.1875171712,-2.56E-05,-1.46E+05,-2.50E-05,-7.56E-06,no
220000000,3,940,227,629,1.5,-3.01E+02,-27.09745906,-0.389256851,-0.115529205,-3.07E-05,-1.60E+05,-1.48E-05,-4.68E-06,no
220000000,3,940,227,629,1.5,-2.35E+01,-5.792697401,-0.3973499425,-0.04085250559,-2.40E-06,-1.43E+04,-4.30E-06,-1.70E-06,no
220000000,3,940,227,629,1.5,9.36E+00,15.39345311,-0.3966520891,0.05691917667,9.57E-07,1.21E+04,6.15E-06,2.23E-06,no
220000000,3,940,227,629,1.5,1.43E+02,37.13688028,-0.3868585273,0.132953228,1.46E-05,8.82E+04,1.68E-05,5.26E-06,no
220000000,3,940,227,629,1.5,1.91E+02,57.07949705,-0.3683932119,0.2040727621,1.95E-05,1.21E+05,2.69E-05,8.10E-06,no
220000000,3,940,227,629,1.5,2.47E+02,75.91640008,-0.341674966,0.2709280202,2.52E-05,1.58E+05,3.64E-05,1.08E-05,no
220000000,3,940,227,629,1.5,4.14E+02,93.07692929,-0.3072934112,0.3319938969,4.23E-05,2.48E+05,4.50E-05,1.32E-05,no
220000000,3,940,227,629,1.5,4.83E+02,107.8782612,-0.2660161069,0.385922904,4.93E-05,2.89E+05,5.27E-05,1.54E-05,no
220000000,3,940,227,629,1.5,5.20E+02,120.291286,-0.2187679551,0.4315495195,5.32E-05,3.13E+05,5.92E-05,1.72E-05,no
220000000,3,940,227,629,1.5,6.01E+02,129.9596284,-0.1666080433,0.4677547863,6.15E-05,3.58E+05,6.43E-05,1.87E-05,no
